-1.689999999999999858e+01,-2.883070945739746094e+01
-3.950000000000000711e+01,-5.716947937011718750e+01
-6.320000000000000284e+01,-6.962095642089843750e+01
-3.220000000000000284e+01,-6.199283218383789062e+01
-1.080000000000000293e+00,-3.621505355834960938e+01
1.610000000000000142e+01,-5.003373622894287109e-01
5.530000000000000426e+01,3.380701828002929688e+01
5.900000000000000000e+01,5.558756637573242188e+01
6.189999999999999503e+00,5.792448806762695312e+01
-9.229999999999998650e+00,4.095019531250000000e+01
3.470000000000000284e+01,1.152539062500000000e+01
6.029999999999999716e+01,-1.969857025146484375e+01
-3.259999999999999432e+01,-4.429682540893554688e+01
-1.380000000000000000e+02,-5.946558380126953125e+01
-5.920000000000000995e+01,-6.332310104370117188e+01
1.329999999999999893e+01,-5.083994293212890625e+01
2.050000000000000000e+01,-2.036222648620605469e+01
3.310000000000000142e+01,1.938237571716308594e+01
4.789999999999999858e+01,5.263319015502929688e+01
8.800000000000000000e+01,6.481507873535156250e+01
1.330000000000000000e+02,5.095875549316406250e+01
-3.269999999999999130e+00,1.854215621948242188e+01
-1.030000000000000000e+02,-1.962710380554199219e+01
-8.659999999999999432e+01,-4.954583740234375000e+01
-2.480000000000000071e+01,-5.970135116577148438e+01
1.619999999999999929e+01,-4.868475723266601562e+01
-3.170000000000000817e+00,-2.401290321350097656e+01
2.119999999999999929e+01,2.872373580932617188e+00
4.940000000000000568e+01,2.085014724731445312e+01
3.329999999999999716e+01,2.588929939270019531e+01
-3.249999999999998668e+00,2.184075355529785156e+01
-2.910000000000000497e+01,1.390806674957275391e+01
-3.039999999999999147e+01,5.819129467010498047e+00
4.079999999999999716e+01,-2.929984331130981445e-01
5.520000000000000284e+01,-4.844783306121826172e+00
-2.769999999999999929e+01,-9.987510681152343750e+00
-4.290000000000000568e+01,-1.725319099426269531e+01
7.249999999999999112e+00,-2.450784492492675781e+01
4.169999999999999041e+00,-2.649931526184082031e+01
-1.490000000000000213e+01,-2.002603912353515625e+01
-1.009999999999999432e+01,-6.171971797943115234e+00
3.080000000000000071e+01,9.519559860229492188e+00
3.710000000000000142e+01,1.918336868286132812e+01
3.979999999999999982e+00,1.831656646728515625e+01
3.239999999999999858e+01,8.198627471923828125e+00
-2.019999999999999929e+01,-4.930956363677978516e+00
-4.780000000000000426e+01,-1.477811050415039062e+01
2.189999999999999858e+01,-1.901882362365722656e+01
-3.889999999999999680e+00,-1.752386283874511719e+01
-1.760000000000000497e+01,-1.346891975402832031e+01
3.320000000000000284e+01,-9.681650161743164062e+00
7.200000000000000178e+00,-4.330048561096191406e+00
8.039999999999997371e+00,1.948687434196472168e+00
4.419999999999979501e-01,6.234547138214111328e+00
2.139999999999999858e+01,6.608181953430175781e+00
2.880000000000000071e+01,3.164218068122863770e-01
-3.589999999999999858e+01,-1.100869464874267578e+01
-5.389999999999999858e+01,-2.081579399108886719e+01
-5.229999999999998295e+01,-2.288268280029296875e+01
2.219999999999999929e+01,-1.326748085021972656e+01
1.120000000000000000e+02,5.578814029693603516e+00
8.670000000000000284e+01,2.301874732971191406e+01
1.380000000000000071e+01,2.603409767150878906e+01
8.590000000000000568e+01,1.064525127410888672e+01
3.750000000000000000e+01,-1.355774211883544922e+01
-7.849999999999998579e+01,-3.330422592163085938e+01
-8.359999999999999432e+01,-3.995610809326171875e+01
8.140000000000000568e+01,-3.102736663818359375e+01
7.029999999999999716e+01,-1.185349464416503906e+01
-7.879999999999999716e+01,6.237402439117431641e+00
3.860000000000000142e+01,1.639458847045898438e+01
1.710000000000000000e+02,2.236125183105468750e+01
1.310000000000000000e+02,2.682369613647460938e+01
-4.940000000000000568e+01,2.420938110351562500e+01
-6.039999999999999147e+01,1.001836776733398438e+01
8.059999999999999432e+01,-1.100857734680175781e+01
6.550000000000000000e+01,-2.823534202575683594e+01
-3.289999999999999858e+01,-3.579446792602539062e+01
-9.000000000000000000e+01,-3.509040832519531250e+01
-5.170000000000000995e+01,-2.956014251708984375e+01
4.329999999999999716e+01,-2.077796745300292969e+01
-3.440000000000002167e+00,-6.518078804016113281e+00
-2.130000000000000071e+01,1.400689792633056641e+01
8.240000000000000568e+01,3.652770233154296875e+01
1.420000000000000000e+02,5.307756423950195312e+01
1.180000000000000000e+02,5.158895492553710938e+01
1.569999999999999751e+01,2.475426673889160156e+01
4.229999999999999716e+01,-1.973838996887207031e+01
3.759999999999998010e+00,-6.200445556640625000e+01
-1.820000000000000000e+02,-8.409826660156250000e+01
-1.599999999999999716e+02,-7.977883148193359375e+01
1.639999999999999503e+01,-4.878619003295898438e+01
9.470000000000000284e+01,2.380566835403442383e+00
1.600000000000000000e+02,5.333998107910156250e+01
1.620000000000000000e+02,8.260883331298828125e+01
9.459999999999999432e+01,7.933570098876953125e+01
2.200000000000000000e+01,4.428157806396484375e+01
-1.770000000000000284e+01,-4.692561149597167969e+00
-3.720000000000000284e+01,-4.357377243041992188e+01
-1.050000000000000000e+02,-6.099060440063476562e+01
-1.440000000000000284e+02,-5.894179534912109375e+01
1.819999999999999929e+01,-4.461897659301757812e+01
1.440000000000000000e+02,-2.298441696166992188e+01
3.140000000000000213e+01,1.516423463821411133e+00
-1.150000000000000000e+02,2.210336112976074219e+01
4.339999999999999858e+01,3.584368515014648438e+01
1.090000000000000142e+02,4.442329025268554688e+01
5.350000000000000000e+01,4.609530258178710938e+01
-4.029999999999999005e+01,3.597271728515625000e+01
-1.130000000000000426e+01,1.326664257049560547e+01
9.100000000000000000e+01,-1.658074188232421875e+01
-1.289999999999999591e+00,-4.348477172851562500e+01
-9.120000000000000284e+01,-5.968804931640625000e+01
-4.850000000000000000e+01,-6.341174697875976562e+01
-4.610000000000000142e+01,-5.309471130371093750e+01
-3.299999999999997602e+00,-2.862085723876953125e+01
1.140000000000000000e+02,5.993115425109863281e+00
8.400000000000000000e+01,4.329834365844726562e+01
2.700000000000000000e+01,6.899855804443359375e+01
1.190000000000000000e+02,7.103371429443359375e+01
1.690000000000000000e+02,4.929862976074218750e+01
3.470000000000000284e+01,8.535476684570312500e+00
-1.930000000000000000e+02,-4.200204849243164062e+01
-9.320000000000000284e+01,-8.328602600097656250e+01
-8.070000000000001705e+01,-9.815966796875000000e+01
-1.350000000000000000e+02,-8.167823028564453125e+01
-1.629999999999999716e+01,-3.849782562255859375e+01
8.809999999999999432e+01,1.755704307556152344e+01
1.030000000000000000e+02,6.457630920410156250e+01
8.159999999999999432e+01,8.606186676025390625e+01
9.659999999999998010e+01,7.963227844238281250e+01
5.139999999999999858e+01,4.944641113281250000e+01
-8.119999999999998863e+01,2.334023952484130859e+00
-1.080000000000000000e+02,-4.808156585693359375e+01
-9.979999999999998295e+01,-8.472038269042968750e+01
-4.749999999999999289e+01,-9.535846710205078125e+01
-7.700000000000000000e+01,-7.486339569091796875e+01
-4.339999999999999858e+01,-2.750377845764160156e+01
9.400000000000001421e+01,2.964827537536621094e+01
2.070000000000000000e+02,7.444379425048828125e+01
1.790000000000000000e+02,9.009093475341796875e+01
5.410000000000000142e+01,6.962403106689453125e+01
-5.219999999999999574e+01,2.029333496093750000e+01
-8.860000000000000853e+01,-3.593624496459960938e+01
-9.279999999999999716e+01,-7.353580474853515625e+01
-9.189999999999999147e+01,-7.987825012207031250e+01
-5.829999999999999716e+01,-5.811293029785156250e+01
-5.820000000000000995e+01,-2.027329635620117188e+01
9.029999999999999716e+01,1.950953865051269531e+01
1.910000000000000000e+02,5.100424194335937500e+01
1.570000000000000000e+02,6.708009338378906250e+01
6.470000000000000284e+01,6.012054824829101562e+01
-1.109999999999999787e+01,2.708975982666015625e+01
-4.610000000000000142e+01,-2.217134857177734375e+01
-1.090000000000000142e+02,-6.526529693603515625e+01
-1.310000000000000000e+02,-8.110086822509765625e+01
-1.070000000000000000e+02,-6.192241287231445312e+01
-1.140000000000000213e+01,-1.506924247741699219e+01
1.070000000000000000e+02,3.717038345336914062e+01
1.950000000000000000e+02,6.993894958496093750e+01
1.430000000000000000e+02,7.053804016113281250e+01
5.129999999999999716e+01,3.985169601440429688e+01
-7.849999999999998579e+01,-8.440538406372070312e+00
-1.520000000000000000e+02,-5.336927032470703125e+01
-9.120000000000000284e+01,-7.716378784179687500e+01
-4.789999999999999858e+01,-7.103240966796875000e+01
-1.290000000000000568e+01,-3.763153076171875000e+01
3.300000000000000000e+01,9.038432121276855469e+00
1.070000000000000000e+02,4.963286972045898438e+01
1.169999999999999858e+02,6.875371551513671875e+01
4.100000000000000000e+01,6.122136688232421875e+01
-3.130000000000000782e+01,3.255824279785156250e+01
-5.079999999999999716e+01,-4.974243164062500000e+00
-3.479999999999999716e+01,-3.692038345336914062e+01
-1.780000000000000071e+01,-5.292278289794921875e+01
-2.749999999999999289e+01,-5.154703903198242188e+01
-1.919999999999999574e+01,-3.753605651855468750e+01
3.229999999999999716e+01,-1.704395866394042969e+01
2.309999999999999787e+01,3.801139831542968750e+00
-4.000000000000000711e+01,2.022402191162109375e+01
2.780000000000000426e+01,3.038214492797851562e+01
5.889999999999999858e+01,3.459796524047851562e+01
-7.540000000000000924e+00,3.208834838867187500e+01
-2.309999999999999787e+01,2.044353675842285156e+01
1.839999999999999858e+01,6.724544763565063477e-01
2.789999999999999503e+01,-2.245358085632324219e+01
-2.400000000000000355e+01,-4.351293182373046875e+01
-4.410000000000000853e+01,-5.637214279174804688e+01
-3.579999999999999716e+01,-5.674470901489257812e+01
-7.109999999999999432e+01,-4.323159027099609375e+01
6.859999999999999432e+00,-1.593046379089355469e+01
1.330000000000000000e+02,2.100872421264648438e+01
1.380000000000000000e+02,5.586737823486328125e+01
7.829999999999999716e+01,7.204676818847656250e+01
8.029999999999999716e+01,5.905684280395507812e+01
1.080000000000000000e+02,2.049717140197753906e+01
6.830000000000000959e+00,-2.775982856750488281e+01
-1.540000000000000000e+02,-6.660460662841796875e+01
-1.190000000000000000e+02,-8.355195617675781250e+01
-2.120000000000000284e+01,-7.378908538818359375e+01
1.490000000000000213e+01,-3.957762145996093750e+01
5.310000000000000142e+01,6.761141300201416016e+00
7.359999999999999432e+01,4.767440414428710938e+01
8.800000000000000000e+01,6.890125274658203125e+01
5.210000000000000853e+01,6.428434753417968750e+01
-4.720000000000000284e+01,3.808479690551757812e+01
-3.850000000000000000e+01,1.300839066505432129e+00
6.620000000000000995e+00,-3.125211906433105469e+01
-2.369999999999999929e+01,-4.816441345214843750e+01
-4.920000000000000995e+01,-4.916044998168945312e+01
-6.160000000000000853e+01,-3.908072280883789062e+01
2.919999999999999929e+01,-2.226472282409667969e+01
6.239999999999999858e+01,-2.279218673706054688e+00
-1.020000000000000284e+01,1.760632896423339844e+01
4.260000000000000142e+01,3.162262535095214844e+01
7.690000000000000568e+01,3.411635971069335938e+01
-1.770000000000000284e+01,2.247656250000000000e+01
-8.070000000000001705e+01,-9.809604883193969727e-01
1.910000000000000142e+01,-2.338829231262207031e+01
1.159999999999999964e+01,-3.040482902526855469e+01
-4.200000000000000000e+01,-2.082652664184570312e+01
-3.620000000000000284e+01,-4.561264038085937500e+00
9.490000000000000568e+01,6.748032093048095703e+00
8.640000000000000568e+01,6.035370826721191406e+00
-3.000000000000000000e+01,-6.471853733062744141e+00
-6.309999999999999432e+01,-2.285162925720214844e+01
-6.440000000000000568e+01,-3.207600784301757812e+01
-5.140000000000000568e+01,-2.713961410522460938e+01
1.629999999999999716e+01,-7.756482124328613281e+00
8.559999999999999432e+01,1.902397346496582031e+01
7.879999999999999716e+01,4.036840438842773438e+01
2.889999999999999858e+01,4.446988296508789062e+01
6.239999999999999858e+01,2.804563140869140625e+01
8.810000000000000497e+00,-1.324636936187744141e+00
-5.849999999999999289e+01,-3.092914772033691406e+01
-4.389999999999999858e+01,-5.022293472290039062e+01
-2.580000000000000426e+01,-5.366146087646484375e+01
-2.189999999999999858e+01,-4.250652694702148438e+01
1.240000000000000036e+01,-2.215622520446777344e+01
1.939999999999999858e+01,2.687238693237304688e+00
2.060000000000002274e+00,2.690217018127441406e+01
1.919999999999999929e+01,4.486016845703125000e+01
8.320000000000000284e+01,5.258049011230468750e+01
7.070000000000000284e+01,4.576432800292968750e+01
-1.830000000000000426e+01,2.100413703918457031e+01
8.609999999999999432e+00,-1.727810096740722656e+01
-1.820000000000000284e+01,-5.493805694580078125e+01
-9.970000000000000284e+01,-7.733961486816406250e+01
-1.019999999999999858e+02,-7.665847015380859375e+01
-3.950000000000000711e+01,-5.143420410156250000e+01
5.290000000000000568e+01,-8.498975753784179688e+00
1.140000000000000000e+02,3.652372741699218750e+01
7.479999999999999716e+01,6.692726135253906250e+01
3.920000000000000284e+01,7.211482238769531250e+01
7.040000000000000568e+01,5.209775543212890625e+01
1.679999999999999716e+01,1.662400054931640625e+01
-6.260000000000001563e+01,-2.290538597106933594e+01
-1.080000000000000000e+02,-5.625219345092773438e+01
-5.310000000000000853e+01,-7.442689514160156250e+01
4.649999999999999467e+00,-7.236182403564453125e+01
-5.119999999999998863e+01,-4.934702682495117188e+01
-1.749999999999999645e+01,-1.087482738494873047e+01
8.840000000000000568e+01,3.105703926086425781e+01
9.610000000000000853e+01,6.287944793701171875e+01
4.839999999999999858e+01,7.348520660400390625e+01
4.619999999999999574e+01,5.828654098510742188e+01
1.980000000000000071e+01,2.209250068664550781e+01
-3.789999999999999147e+01,-2.342459678649902344e+01
-1.010000000000000142e+02,-6.310579681396484375e+01
-8.869999999999998863e+01,-8.304473114013671875e+01
-5.860000000000000142e+01,-7.632035064697265625e+01
-5.599999999999998579e+01,-4.347041320800781250e+01
3.789999999999999858e+01,5.985906124114990234e+00
1.800000000000000000e+02,5.303129577636718750e+01
2.060000000000000000e+02,7.819707489013671875e+01
1.010000000000000142e+02,6.981942749023437500e+01
-1.929999999999999361e+01,2.883419227600097656e+01
-5.510000000000001563e+01,-2.562063980102539062e+01
-8.040000000000000568e+01,-6.587586975097656250e+01
-1.650000000000000000e+02,-7.646997833251953125e+01
-1.140000000000000000e+02,-5.799406814575195312e+01
5.089999999999999858e+01,-1.976191139221191406e+01
1.060000000000000000e+02,2.382882118225097656e+01
6.990000000000000568e+01,5.551908493041992188e+01
4.039999999999999858e+01,6.457827758789062500e+01
5.639999999999999858e+01,5.051434326171875000e+01
2.480000000000000071e+01,1.800277137756347656e+01
-1.010000000000000142e+02,-2.298371124267578125e+01
-1.150000000000000000e+02,-5.845306015014648438e+01
-1.120000000000000000e+02,-7.475925445556640625e+01
-5.029999999999999716e+01,-6.307066726684570312e+01
9.159999999999999432e+01,-2.440958976745605469e+01
1.140000000000000000e+02,2.662035942077636719e+01
8.500000000000000000e+01,6.485993957519531250e+01
1.950000000000000000e+02,7.364971923828125000e+01
1.700000000000000000e+02,5.514966583251953125e+01
7.879999999999999716e+01,1.803842353820800781e+01
-1.540000000000000000e+02,-2.783531188964843750e+01
-1.599999999999999716e+02,-6.803160858154296875e+01
-1.090000000000000142e+02,-8.834156036376953125e+01
-7.830000000000001137e+01,-7.961751556396484375e+01
1.880000000000000071e+01,-4.067299270629882812e+01
8.629999999999999716e+01,1.638360404968261719e+01
9.650000000000000000e+01,6.599291992187500000e+01
2.039999999999999716e+02,8.694746398925781250e+01
1.410000000000000000e+02,7.565634918212890625e+01
-8.619999999999995666e+00,3.825072479248046875e+01
-1.330000000000000000e+02,-1.179558658599853516e+01
-6.710000000000000853e+01,-5.326043319702148438e+01
2.719999999999999929e+01,-7.227573394775390625e+01
-5.599999999999998579e+01,-6.820023345947265625e+01
-1.280000000000000000e+02,-4.862160873413085938e+01
2.270000000000001794e+00,-2.211196136474609375e+01
1.300000000000000000e+02,8.593852043151855469e+00
1.140000000000000000e+02,3.993673324584960938e+01
2.050000000000000000e+01,6.224236297607421875e+01
-1.720000000000000284e+01,6.582860565185546875e+01
1.000000000000000000e+02,4.795793533325195312e+01
5.710000000000000142e+01,1.606996154785156250e+01
-2.789999999999999503e+01,-1.823941612243652344e+01
-2.889999999999999858e+01,-4.603858566284179688e+01
-3.030000000000000426e+01,-6.238166046142578125e+01
-6.950000000000000000e+01,-6.725103759765625000e+01
-4.179999999999999716e+01,-6.075806427001953125e+01
1.619999999999999929e+01,-3.906906890869140625e+01
-1.549999999999998046e+00,-1.530878067016601562e+00
-3.580000000000001847e+00,4.209483337402343750e+01
8.969999999999998863e+01,7.660674285888671875e+01
1.390000000000000000e+02,8.862400054931640625e+01
1.580000000000000000e+02,6.960195159912109375e+01
7.500000000000000000e+01,2.149270439147949219e+01
-9.729999999999999716e+01,-4.135149383544921875e+01
-2.320000000000000284e+02,-9.627028656005859375e+01
-2.080000000000000000e+02,-1.208971786499023438e+02
-1.390000000000000000e+02,-1.046695480346679688e+02
-1.080000000000000249e+01,-4.880462265014648438e+01
9.790000000000000568e+01,2.712825965881347656e+01
1.889999999999999716e+02,8.651133728027343750e+01
2.750000000000000000e+02,1.067021942138671875e+02
1.460000000000000000e+02,8.834870910644531250e+01
-7.569999999999999396e+00,4.196583557128906250e+01
-9.170000000000000284e+01,-1.437318229675292969e+01
-5.839999999999998437e+01,-5.815023040771484375e+01
-4.780000000000000426e+01,-7.764141845703125000e+01
-9.809999999999999432e+01,-7.374037933349609375e+01
-2.250000000000000000e+01,-5.006009674072265625e+01
8.450000000000000000e+01,-1.183949375152587891e+01
7.929999999999999716e+01,3.033762359619140625e+01
5.110000000000000142e+01,6.250378799438476562e+01
4.220000000000000284e+01,7.307783508300781250e+01
2.139999999999999858e+01,5.830505752563476562e+01
4.879999999999999716e+01,2.460206985473632812e+01
-4.279999999999999361e+00,-1.323356914520263672e+01
-1.080000000000000000e+02,-4.107507324218750000e+01
-9.830000000000001137e+01,-5.310734939575195312e+01
2.230000000000000071e+01,-4.821041870117187500e+01
9.050000000000000000e+01,-2.898071479797363281e+01
2.900000000000000355e+01,-4.384884834289550781e+00
-2.609999999999999787e+01,1.464318847656250000e+01
7.809999999999999432e+01,2.146329116821289062e+01
2.339999999999999858e+01,1.698439216613769531e+01
-7.009999999999999432e+01,6.588248252868652344e+00
1.770000000000000284e+01,-4.022484302520751953e+00
